,syllable,frequency,pval_uniform
6796,p_aɪ_p_s,9,0.7820044449462648
6797,p_aɪ_p_t,5,0.48963584909265034
6798,p_aɪ_z,8,0.7234184599172108
6799,p_ɜː,1018,0.0
6800,p_ɜː_ɲ,4,0.3786429146367648
6801,p_ɜː_ɲ_t,10,0.8344113943730964
6802,p_ɜː_ɜ˞,364,0.0
6803,p_ɜː_dʒ,2,0.033867369356318955
6805,p_ɜː_b,16,0.9318059948023432
6808,p_ɜː_k_s,1,0.0
6810,p_ɜː_l,6,0.5803236797915148
6812,p_ɜː_l_z,6,0.5803236797915148
6816,p_ɜː_s,9,0.7820044449462648
6817,p_ɜː_s_t,5,0.48963584909265034
6818,p_ɜː_t,2,0.033867369356318955
6820,p_ɔɪ,34,0.5568754007380342
6821,p_ɔɪ_ŋ,8,0.7234184599172108
6824,p_ɔɪ_n,154,0.0
6825,p_ɔɪ_n_t,490,0.0
6826,p_ɔɪ_n_t_s,81,0.12508293418334337
6827,p_ɔɪ_z,11,0.881819246751963
6828,p_ɔɪ_z_d,9,0.7820044449462648
6829,p_əʊ,540,0.0
6832,p_əʊ_k,5,0.48963584909265034
6833,p_əʊ_k_s,1,0.0
6834,p_əʊ_k_t,5,0.48963584909265034
6835,p_əʊ_l,30,0.6191322951917076
6837,p_əʊ_l_z,23,0.7512946359146896
6838,p_əʊ_n,7,0.6569991481240273
6839,p_əʊ_n_d,5,0.48963584909265034
6841,p_əʊ_p,20,0.8208130603464577
6842,p_əʊ_p_s,1,0.0
6843,p_əʊ_s,2,0.033867369356318955
6844,p_əʊ_s_t,113,0.0
6845,p_əʊ_s_t_s,18,0.8732200097732894
6846,p_əʊ_z,207,0.0
6847,p_əʊ_z_d,218,0.0
6848,p_aʊ,520,0.0
6849,p_aʊ_ɲ,4,0.3786429146367648
6851,p_aʊ_n,20,0.8208130603464577
6852,p_aʊ_n_d,66,0.22694889753239533
6853,p_aʊ_n_d_z,229,0.0
6854,p_aʊ_n_s,4,0.3786429146367648
6858,p_ɪə,429,0.0
6859,p_ɪə_ɜ˞,142,0.0
6860,p_ɪə_d,180,0.0
6862,p_ɪə_n,1,0.0
6864,p_ɪə_n_t,6,0.5803236797915148
6865,p_ɪə_n_t_s,3,0.23554813451106882
6866,p_ɪə_n_z,1,0.0
6867,p_ɪə_s,4,0.3786429146367648
6868,p_ɪə_s_t,5,0.48963584909265034
6871,p_ɪə_z,77,0.1502734291998825
6872,p_ɛə,366,0.0
6873,p_ɛə_ɜ˞,182,0.0
6874,p_ɛə_d,176,0.0
6875,p_ɛə_z,29,0.6359951293669748
6876,p_ʊə,1,0.0
6879,p_ə,4704,0.0
6880,p_ə_ɜ˞,589,0.0
6882,p_ə_d,24,0.7301252296475932
6883,p_ə_d_z,6,0.5803236797915148
6884,p_ə_l,2,0.033867369356318955
6885,p_ə_l_z,1,0.0
6887,p_ə_n,475,0.0
6888,p_ə_n_d,335,0.0
6889,p_ə_n_s,6,0.5803236797915148
6890,p_ə_n_t,10,0.8344113943730964
6891,p_ə_n_t_s,14,0.9982253065955268
6892,p_ə_n_z,175,0.0
6893,p_ə_s,151,0.0
6896,p_ə_t_s,1,0.0
6897,p_ə_z,217,0.0
6898,p_ɛ,374,0.0
6899,p_ɛ_ŋ,5,0.48963584909265034
6900,p_ɛ_d,3,0.23554813451106882
6901,p_ɛ_d_z,1,0.0
6902,p_ɛ_ɡ,4,0.3786429146367648
6904,p_ɛ_ɡ_z,3,0.23554813451106882
6905,p_ɛ_k,7,0.6569991481240273
6906,p_ɛ_k_s,3,0.23554813451106882
6908,p_ɛ_l,24,0.7301252296475932
6909,p_ɛ_l_d,20,0.8208130603464577
6911,p_ɛ_l_t,1,0.0
6913,p_ɛ_l_z,4,0.3786429146367648
6914,p_ɛ_n,364,0.0
6915,p_ɛ_n_d,33,0.5717244428128412
6917,p_ɛ_n_s,9,0.7820044449462648
6919,p_ɛ_n_t,3,0.23554813451106882
6921,p_ɛ_n_z,7,0.6569991481240273
6922,p_ɛ_p,1,0.0
6926,p_ɛ_s_t,5,0.48963584909265034
6927,p_ɛ_s_t_s,4,0.3786429146367648
6928,p_ɛ_t,13,0.9649129456753878
6929,p_ɛ_t_s,6,0.5803236797915148
6930,p_n̩,28,0.6534497613150807
6931,p_ɪ,1350,0.0
6932,p_ɪ_ɲ,22,0.7734052079675909
6933,p_ɪ_ɲ_t,9,0.7820044449462648
6934,p_ɪ_ŋ,673,0.0
6936,p_ɪ_ŋ_k,47,0.39582177577828337
6937,p_ɪ_ŋ_k_s,1,0.0
6939,p_ɪ_ŋ_z,13,0.9649129456753878
6940,p_ɪ_ʃ,4,0.3786429146367648
6941,p_ɪ_θ,1,0.0
6942,p_ɪ_dʒ,1,0.0
6943,p_ɪ_d,145,0.0
6944,p_ɪ_d_z,2,0.033867369356318955
6946,p_ɪ_ɡ,26,0.6903115090441662
6947,p_ɪ_ɡ_z,26,0.6903115090441662
6948,p_ɪ_k,319,0.0
6949,p_ɪ_k_s,24,0.7301252296475932
6950,p_ɪ_k_t,90,0.07267598475651182
6951,p_ɪ_k_t_s,1,0.0
6952,p_ɪ_l,24,0.7301252296475932
6953,p_ɪ_l_z,15,0.9639078404721537
6954,p_ɪ_m,5,0.48963584909265034
6955,p_ɪ_m_p,2,0.033867369356318955
6956,p_ɪ_m_p_s,1,0.0
6958,p_ɪ_n,26,0.6903115090441662
6959,p_ɪ_n_ɲ,8,0.7234184599172108
6960,p_ɪ_n_ɲ_t,5,0.48963584909265034
6963,p_ɪ_n_d,10,0.8344113943730964
6964,p_ɪ_n_z,9,0.7820044449462648
6966,p_ɪ_p_s,1,0.0
6968,p_ɪ_s,9,0.7820044449462648
6969,p_ɪ_s_t,33,0.5717244428128412
6970,p_ɪ_s_t_s,6,0.5803236797915148
6971,p_ɪ_t,70,0.19768128157874898
6972,p_ɪ_t_s,21,0.7965445414407768
6973,p_ɪ_z,38,0.5015511058843599
6974,p_l̩,2245,0.0
6975,p_l̩_d,33,0.5717244428128412
6976,p_l̩_z,208,0.0
6977,p_ɒ,1689,0.0
6979,p_ɒ_ŋ,3,0.23554813451106882
6982,p_ɒ_ʃ,3,0.23554813451106882
6985,p_ɒ_d,3,0.23554813451106882
6986,p_ɒ_d_z,1,0.0
6987,p_ɒ_k,5,0.48963584909265034
6988,p_ɒ_k_s,5,0.48963584909265034
6990,p_ɒ_l,3,0.23554813451106882
6992,p_ɒ_m,6,0.5803236797915148
6993,p_ɒ_m_p,2,0.033867369356318955
6995,p_ɒ_n,308,0.0
6996,p_ɒ_n_d,14,0.9982253065955268
6997,p_ɒ_n_d_z,5,0.48963584909265034
6998,p_ɒ_n_s,2,0.033867369356318955
7000,p_ɒ_n_z,3,0.23554813451106882
7001,p_ɒ_p,27,0.6715392446185393
7002,p_ɒ_p_s,2,0.033867369356318955
7003,p_ɒ_p_t,5,0.48963584909265034
7004,p_ɒ_s,22,0.7734052079675909
7005,p_ɒ_s_t,4,0.3786429146367648
7007,p_ɒ_t,30,0.6191322951917076
7008,p_ɒ_t_s,14,0.9982253065955268
7010,p_ʊ,171,0.0
7012,p_ʊ_ʃ,43,0.4400647862856458
7013,p_ʊ_ʃ_t,61,0.26613497645078243
7017,p_ʊ_l,74,0.17004050589590514
7018,p_ʊ_l_d,90,0.07267598475651182
7019,p_ʊ_l_z,9,0.7820044449462648
7021,p_ʊ_s,1,0.0
7022,p_ʊ_t,724,0.0
7023,p_ʊ_t_s,41,0.46375526216358076
7024,p_ʌ,725,0.0
7026,p_ʌ_ŋ_k,16,0.9318059948023432
7027,p_ʌ_ŋ_k_s,1,0.0
7029,p_ʌ_b,21,0.7965445414407768
7030,p_ʌ_b_z,10,0.8344113943730964
7031,p_ʌ_f,4,0.3786429146367648
7032,p_ʌ_f_s,2,0.033867369356318955
7033,p_ʌ_f_t,6,0.5803236797915148
7034,p_ʌ_ɡ,2,0.033867369356318955
7037,p_ʌ_k,1,0.0
7039,p_ʌ_l,58,0.2912195840865289
7040,p_ʌ_l_p,4,0.3786429146367648
7043,p_ʌ_l_s,24,0.7301252296475932
7047,p_ʌ_m,8,0.7234184599172108
7048,p_ʌ_m_p,18,0.8732200097732894
7049,p_ʌ_m_p_s,8,0.7234184599172108
7050,p_ʌ_m_p_t,5,0.48963584909265034
7051,p_ʌ_n,15,0.9639078404721537
7052,p_ʌ_n_ɲ,10,0.8344113943730964
7053,p_ʌ_n_ɲ_t,5,0.48963584909265034
7055,p_ʌ_n_t,2,0.033867369356318955
7057,p_ʌ_n_z,1,0.0
7058,p_ʌ_p,1,0.0
7061,p_ʌ_s,2,0.033867369356318955
7062,p_ʌ_t,3,0.23554813451106882
7063,p_ʌ_t_s,1,0.0
7066,p_h_uː,1,0.0
7067,p_iː,2509,0.0
7068,p_iː_ɲ,5,0.48963584909265034
7070,p_iː_d,5,0.48963584909265034
7071,p_iː_d_z,1,0.0
7072,p_iː_k,25,0.7098201258905722
7073,p_iː_k_s,6,0.5803236797915148
7074,p_iː_k_t,2,0.033867369356318955
7075,p_iː_l,63,0.250088231005581
7076,p_iː_l_d,15,0.9639078404721537
7077,p_iː_l_z,11,0.881819246751963
7078,p_iː_n,1,0.0
7079,p_iː_n_z,5,0.48963584909265034
7080,p_iː_p,2,0.033867369356318955
7083,p_iː_s,258,0.0
7086,p_iː_t,47,0.39582177577828337
7087,p_iː_t_s,3,0.23554813451106882
7091,p_iː_z,21,0.7965445414407768
7093,p_j_ɑː,27,0.6715392446185393
7095,p_j_ʊə,59,0.2827167108901726
7096,p_j_ʊə_ɜ˞,46,0.40651909063424363
7097,p_j_ə,11,0.881819246751963
7098,p_j_ə_ɜ˞,1,0.0
7099,p_j_ə_l,1,0.0
7100,p_j_ə_l_z,1,0.0
7101,p_j_ə_m,2,0.033867369356318955
7102,p_j_ə_n,34,0.5568754007380342
7106,p_j_ə_n_z,5,0.48963584909265034
7107,p_j_ə_s,4,0.3786429146367648
7108,p_j_ə_z,1,0.0
7110,p_j_ʊ,345,0.0
7111,p_j_uː,189,0.0
7121,p_j_uː_s,1,0.0
7122,p_j_uː_t,2,0.033867369356318955
7124,p_j_uː_z,2,0.033867369356318955
7126,p_l_ɑː,21,0.7965445414407768
7127,p_l_ɑː_ʒ,1,0.0
7128,p_l_ɑː_k,3,0.23554813451106882
7129,p_l_ɑː_k_s,1,0.0
7130,p_l_ɑː_n,34,0.5568754007380342
7131,p_l_ɑː_n_t,77,0.1502734291998825
7132,p_l_ɑː_n_t_s,53,0.3360612778790799
7133,p_l_ɑː_s_t,1,0.0
7134,p_l_ɔː,23,0.7512946359146896
7135,p_l_ɔː_ɜ˞,4,0.3786429146367648
7136,p_l_ɔː_d,9,0.7820044449462648
7138,p_l_ɔː_z,13,0.9649129456753878
7139,p_l_eɪ,693,0.0
7140,p_l_eɪ_d,115,0.0
7141,p_l_eɪ_ɡ,6,0.5803236797915148
7142,p_l_eɪ_ɡ_d,5,0.48963584909265034
7143,p_l_eɪ_ɡ_z,1,0.0
7144,p_l_eɪ_n,146,0.0
7145,p_l_eɪ_n_d,20,0.8208130603464577
7146,p_l_eɪ_n_t,13,0.9649129456753878
7147,p_l_eɪ_n_t_s,15,0.9639078404721537
7148,p_l_eɪ_n_z,36,0.5284444644928434
7149,p_l_eɪ_s,615,0.0
7150,p_l_eɪ_s_t,111,0.0
7151,p_l_eɪ_t,48,0.3853496843671471
7152,p_l_eɪ_t_s,21,0.7965445414407768
7153,p_l_eɪ_z,45,0.4174515300369579
7154,p_l_aɪ,250,0.0
7155,p_l_aɪ_d,149,0.0
7156,p_l_aɪ_t,8,0.7234184599172108
7158,p_l_aɪ_z,72,0.18366891921239736
7159,p_l_ɔɪ,231,0.0
7160,p_l_ɔɪ_d,69,0.20483832547949354
7161,p_l_ɔɪ_z,7,0.6569991481240273
7162,p_l_əʊ,11,0.881819246751963
7165,p_l_aʊ,15,0.9639078404721537
7166,p_l_aʊ_d,5,0.48963584909265034
7167,p_l_aʊ_z,1,0.0
7169,p_l_ʊə,18,0.8732200097732894
7170,p_l_ə,31,0.6028224415841186
7171,p_l_ə_ɜ˞,12,0.9250992250719607
7172,p_l_ə_s,9,0.7820044449462648
7176,p_l_ɛ,182,0.0
7177,p_l_ɛ_dʒ,4,0.3786429146367648
7178,p_l_ɛ_dʒ_d,5,0.48963584909265034
7182,p_l_ɛ_k,30,0.6191322951917076
7183,p_l_ɛ_k_s,70,0.19768128157874898
7184,p_l_ɛ_k_s_t,3,0.23554813451106882
7185,p_l_ɛ_n,61,0.26613497645078243
7186,p_l_ɪ,560,0.0
7187,p_l_ɪ_ŋ,16,0.9318059948023432
7188,p_l_ɪ_ŋ_z,1,0.0
7189,p_l_ɪ_ʃ,9,0.7820044449462648
7190,p_l_ɪ_ʃ_t,14,0.9982253065955268
7192,p_l_ɪ_m,1,0.0
7193,p_l_ɪ_n,36,0.5284444644928434
7194,p_l_ɪ_n_θ,1,0.0
7196,p_l_ɪ_n_d,5,0.48963584909265034
7197,p_l_ɪ_n_z,9,0.7820044449462648
7198,p_l_ɪ_s,2,0.033867369356318955
7199,p_l_ɪ_s_t,11,0.881819246751963
7201,p_l_ɪ_t_s,2,0.033867369356318955
7202,p_l_ɒ,8,0.7234184599172108
7203,p_l_ɒ_ŋ,1,0.0
7209,p_l_ɒ_m,1,0.0
7210,p_l_ɒ_p,1,0.0
7213,p_l_ɒ_t,19,0.846326651164806
7214,p_l_ɒ_t_s,5,0.48963584909265034
7216,p_l_ʌ,12,0.9250992250719607
7221,p_l_ʌ_ʃ,3,0.23554813451106882
7222,p_l_ʌ_ɡ,6,0.5803236797915148
7223,p_l_ʌ_ɡ_d,5,0.48963584909265034
7224,p_l_ʌ_ɡ_z,4,0.3786429146367648
7225,p_l_ʌ_k,1,0.0
7227,p_l_ʌ_k_t,5,0.48963584909265034
7228,p_l_ʌ_m,5,0.48963584909265034
7230,p_l_ʌ_m_p,12,0.9250992250719607
7233,p_l_ʌ_m_z,3,0.23554813451106882
7234,p_l_ʌ_n,8,0.7234184599172108
7235,p_l_ʌ_n_dʒ,6,0.5803236797915148
7236,p_l_ʌ_n_dʒ_d,10,0.8344113943730964
7237,p_l_ʌ_s,47,0.39582177577828337
7239,p_l_iː,78,0.14385519860897034
7242,p_l_iː_d,9,0.7820044449462648
7243,p_l_iː_d_z,1,0.0
7245,p_l_iː_t,223,0.0
7246,p_l_iː_t_s,2,0.033867369356318955
7247,p_l_iː_z,127,0.0
7248,p_l_iː_z_d,60,0.2743567499112618
7249,p_l_uː,8,0.7234184599172108
7250,p_l_uː_m,1,0.0
7251,p_l_uː_m_d,1,0.0
7252,p_l_uː_m_z,2,0.033867369356318955
7253,p_l_æ,222,0.0
7254,p_l_æ_ŋ,2,0.033867369356318955
7255,p_l_æ_ŋ_k,3,0.23554813451106882
7256,p_l_æ_ŋ_k_s,4,0.3786429146367648
7260,p_l_æ_d,3,0.23554813451106882
7262,p_l_æ_n,107,0.0
7263,p_l_æ_n_d,45,0.4174515300369579
7264,p_l_æ_n_z,66,0.22694889753239533
7265,p_l_æ_t,29,0.6359951293669748
7266,p_l_æ_t_s,1,0.0
7267,p_l_æ_z,1,0.0
7268,p_ɑ̃ː_ŋ,5,0.48963584909265034
7270,p_ɻ_ɑː,2,0.033867369356318955
7271,p_ɻ_ɑː_n,1,0.0
7275,p_ɻ_ɔː_n,1,0.0
7277,p_ɻ_ɔː_n_z,1,0.0
7278,p_ɻ_eɪ,44,0.4286296626871451
7279,p_ɻ_eɪ_d,10,0.8344113943730964
7285,p_ɻ_eɪ_z,23,0.7512946359146896
7286,p_ɻ_eɪ_z_d,10,0.8344113943730964
7287,p_ɻ_aɪ,534,0.0
7288,p_ɻ_aɪ_d,38,0.5015511058843599
7289,p_ɻ_aɪ_d_z,1,0.0
7290,p_ɻ_aɪ_m,67,0.2194689675642295
7293,p_ɻ_aɪ_s,99,0.025268132377645358
7294,p_ɻ_aɪ_s_t,6,0.5803236797915148
7296,p_ɻ_aɪ_v_d,17,0.9016509460184803
7298,p_ɻ_aɪ_z,116,0.0
7299,p_ɻ_aɪ_z_d,74,0.17004050589590514
7300,p_ɻ_əʊ,784,0.0
7301,p_ɻ_əʊ_ɲ,101,0.015319681365850157
7302,p_ɻ_əʊ_ɲ_t,30,0.6191322951917076
7303,p_ɻ_əʊ_b,7,0.6569991481240273
7305,p_ɻ_əʊ_b_z,2,0.033867369356318955
7308,p_ɻ_əʊ_n,7,0.6569991481240273
7309,p_ɻ_əʊ_z,9,0.7820044449462648
7310,p_ɻ_aʊ,8,0.7234184599172108
7311,p_ɻ_aʊ_d,48,0.3853496843671471
7312,p_ɻ_aʊ_l,1,0.0
7317,p_ɻ_ɪə_t,69,0.20483832547949354
7318,p_ɻ_ɪə_t_s,1,0.0
7319,p_ɻ_ɛə,9,0.7820044449462648
7320,p_ɻ_ɛə_ɜ˞,20,0.8208130603464577
7321,p_ɻ_ɛə_z,10,0.8344113943730964
7322,p_ɻ_ʊə,1,0.0
7323,p_ɻ_ə,1898,0.0
7325,p_ɻ_ə_l,49,0.37509352782781835
7327,p_ɻ_ə_n,7,0.6569991481240273
7328,p_ɻ_ə_n_z,2,0.033867369356318955
7329,p_ɻ_ə_s,12,0.9250992250719607
7330,p_ɻ_ə_t,73,0.17680803844597315
7332,p_ɻ_ɛ,1078,0.0
7333,p_ɻ_ɛ_ɡ,47,0.39582177577828337
7335,p_ɻ_ɛ_n,10,0.8344113943730964
7336,p_ɻ_ɛ_p,2,0.033867369356318955
7338,p_ɻ_ɛ_s,155,0.0
7339,p_ɻ_ɛ_s_t,116,0.0
7341,p_ɻ_ɛ_z,2,0.033867369356318955
7342,p_ɻ_ɪ,1570,0.0
7347,p_ɻ_ɪ_ɡ,1,0.0
7349,p_ɻ_ɪ_k,7,0.6569991481240273
7350,p_ɻ_ɪ_k_s,1,0.0
7351,p_ɻ_ɪ_k_t,5,0.48963584909265034
7352,p_ɻ_ɪ_m,10,0.8344113943730964
7358,p_ɻ_ɪ_n,211,0.0
7359,p_ɻ_ɪ_n_s,34,0.5568754007380342
7360,p_ɻ_ɪ_n_t,38,0.5015511058843599
7361,p_ɻ_ɪ_n_t_s,15,0.9639078404721537
7362,p_ɻ_ɪ_s,1,0.0
7363,p_ɻ_ɪ_t,11,0.881819246751963
7364,p_ɻ_ɪ_t_s,2,0.033867369356318955
7366,p_ɻ_ɒ,1740,0.0
7369,p_ɻ_ɒ_ŋ_z,1,0.0
7370,p_ɻ_ɒ_ʃ,1,0.0
7371,p_ɻ_ɒ_d,1,0.0
7373,p_ɻ_ɒ_f,3,0.23554813451106882
7375,p_ɻ_ɒ_ɡ,1,0.0
7376,p_ɻ_ɒ_k,33,0.5717244428128412
7379,p_ɻ_ɒ_m_p,14,0.9982253065955268
7380,p_ɻ_ɒ_m_p_t,20,0.8208130603464577
7381,p_ɻ_ɒ_m_p_t_s,1,0.0
7382,p_ɻ_ɒ_m_z,1,0.0
7384,p_ɻ_ɒ_p,7,0.6569991481240273
7385,p_ɻ_ɒ_p_s,4,0.3786429146367648
7386,p_ɻ_ɒ_p_t,10,0.8344113943730964
7387,p_ɻ_ɒ_s,1,0.0
7388,p_ɻ_ʊ,1,0.0
7389,p_ɻ_ʌ,2,0.033867369356318955
7390,p_ɻ_iː,287,0.0
7391,p_ɻ_iː_ɲ,4,0.3786429146367648
7392,p_ɻ_iː_ɲ_t,5,0.48963584909265034
7393,p_ɻ_iː_m,26,0.6903115090441662
7397,p_ɻ_iː_s,1,0.0
7398,p_ɻ_iː_s_t,37,0.5148160511763513
7399,p_ɻ_iː_s_t_s,16,0.9318059948023432
7400,p_ɻ_iː_v,1,0.0
7404,p_ɻ_uː,93,0.056366131148922416
7405,p_ɻ_uː_d,1,0.0
7407,p_ɻ_uː_f,39,0.4886307438894163
7408,p_ɻ_uː_f_s,3,0.23554813451106882
7410,p_ɻ_uː_n,1,0.0
7412,p_ɻ_uː_n_z,2,0.033867369356318955
7413,p_ɻ_uː_v,158,0.0
7414,p_ɻ_uː_v_d,130,0.0
7415,p_ɻ_uː_v_z,16,0.9318059948023432
7416,p_ɻ_æ,1,0.0
7417,p_ɻ_æ_ŋ_k,1,0.0
7418,p_ɻ_æ_ŋ_k_s,1,0.0
7419,p_ɻ_æ_ɡ,5,0.48963584909265034
7420,p_ɻ_æ_k,278,0.0
7421,p_ɻ_æ_m,5,0.48963584909265034
7422,p_ɻ_æ_m_z,2,0.033867369356318955
7429,p_uː,5,0.48963584909265034
7432,p_uː_f,1,0.0
7434,p_uː_l,39,0.4886307438894163
7436,p_uː_l_z,10,0.8344113943730964
7437,p_uː_n,3,0.23554813451106882
7448,p_w_ɛ,1,0.0
7451,p_æ,1295,0.0
7452,p_æ_ɲ,19,0.846326651164806
7454,p_æ_ŋ,6,0.5803236797915148
7455,p_æ_ŋ_z,2,0.033867369356318955
7456,p_æ_ʃ,3,0.23554813451106882
7457,p_æ_θ,2,0.033867369356318955
7458,p_æ_θ_s,1,0.0
7459,p_æ_d,11,0.881819246751963
7460,p_æ_d_z,5,0.48963584909265034
7461,p_æ_k,29,0.6359951293669748
7462,p_æ_k_s,6,0.5803236797915148
7463,p_æ_k_t,98,0.030317982547372058
7464,p_æ_k_t_s,1,0.0
7465,p_æ_l,9,0.7820044449462648
7467,p_æ_l_z,2,0.033867369356318955
7468,p_æ_m,21,0.7965445414407768
7469,p_æ_n,90,0.07267598475651182
7472,p_æ_n_t_s,19,0.846326651164806
7473,p_æ_n_z,5,0.48963584909265034
7474,p_æ_p,1,0.0
7476,p_æ_t,5,0.48963584909265034
7477,p_æ_t_s,1,0.0
7478,p_æ_z,1,0.0
7479,ɑ̃ː,1,0.0
7480,ɑ̃ː_ŋ,4,0.3786429146367648
7482,ɑ̃ː_n,3,0.23554813451106882
7483,ɑ̃ː_n_s,1,0.0
7484,ɻ_ɑː,569,0.0
7487,ɻ_ɑː_ʒ,11,0.881819246751963
7489,ɻ_ɑː_dʒ,24,0.7301252296475932
7491,ɻ_ɑː_d,2,0.033867369356318955
7493,ɻ_ɑː_f,14,0.9982253065955268
7495,ɻ_ɑː_f_t,3,0.23554813451106882
7496,ɻ_ɑː_f_t_s,1,0.0
7497,ɻ_ɑː_k,6,0.5803236797915148
7499,ɻ_ɑː_l,11,0.881819246751963
7502,ɻ_ɑː_m,6,0.5803236797915148
7505,ɻ_ɑː_m_z,4,0.3786429146367648
7506,ɻ_ɑː_n,14,0.9982253065955268
7507,ɻ_ɑː_n_ɲ,6,0.5803236797915148
7509,ɻ_ɑː_s,2,0.033867369356318955
7510,ɻ_ɑː_s_p,1,0.0
7513,ɻ_ɑː_z,4,0.3786429146367648
7514,ɻ_ɔː,55,0.31763672823125944
7515,ɻ_ɔː_ɜ˞,19,0.846326651164806
7516,ɻ_ɔː_d,10,0.8344113943730964
7518,ɻ_ɔː_l,32,0.5870304495218972
7519,ɻ_ɔː_l_z,4,0.3786429146367648
7521,ɻ_ɔː_s_t,5,0.48963584909265034
7522,ɻ_ɔː_t,3,0.23554813451106882
7523,ɻ_ɔː_z,2,0.033867369356318955
7524,ɻ_eɪ,1474,0.0
7528,ɻ_eɪ_dʒ,35,0.5424568268591953
7529,ɻ_eɪ_dʒ_d,15,0.9639078404721537
7530,ɻ_eɪ_d,34,0.5568754007380342
7531,ɻ_eɪ_d_z,18,0.8732200097732894
7532,ɻ_eɪ_k,1,0.0
7533,ɻ_eɪ_k_s,1,0.0
7535,ɻ_eɪ_l,73,0.17680803844597315
7537,ɻ_eɪ_l_z,4,0.3786429146367648
7538,ɻ_eɪ_n,149,0.0
7539,ɻ_eɪ_n_dʒ,199,0.0
7540,ɻ_eɪ_n_dʒ_d,56,0.3086742160346345
7541,ɻ_eɪ_n_d,10,0.8344113943730964
7542,ɻ_eɪ_n_z,17,0.9016509460184803
7543,ɻ_eɪ_p,19,0.846326651164806
7544,ɻ_eɪ_p_s,1,0.0
7545,ɻ_eɪ_p_t,5,0.48963584909265034
7546,ɻ_eɪ_s,81,0.12508293418334337
7547,ɻ_eɪ_s_t,10,0.8344113943730964
7548,ɻ_eɪ_t,248,0.0
7549,ɻ_eɪ_t_s,90,0.07267598475651182
7553,ɻ_eɪ_z,67,0.2194689675642295
7554,ɻ_eɪ_z_d,90,0.07267598475651182
7555,ɻ_aɪ,641,0.0
7559,ɻ_aɪ_d,35,0.5424568268591953
7560,ɻ_aɪ_d_z,5,0.48963584909265034
7561,ɻ_aɪ_f,1,0.0
7562,ɻ_aɪ_k,3,0.23554813451106882
7563,ɻ_aɪ_l,9,0.7820044449462648
7566,ɻ_aɪ_m,2,0.033867369356318955
7568,ɻ_aɪ_m_z,3,0.23554813451106882
7569,ɻ_aɪ_n,5,0.48963584909265034
7570,ɻ_aɪ_n_d,1,0.0
7571,ɻ_aɪ_n_d_z,1,0.0
7572,ɻ_aɪ_p,10,0.8344113943730964
7573,ɻ_aɪ_s,27,0.6715392446185393
7574,ɻ_aɪ_t,1061,0.0
7575,ɻ_aɪ_t_s,101,0.015319681365850157
7576,ɻ_aɪ_v,36,0.5284444644928434
7577,ɻ_aɪ_v_d,110,0.0
7578,ɻ_aɪ_v_z,9,0.7820044449462648
7579,ɻ_aɪ_z,117,0.0
7580,ɻ_aɪ_z_d,26,0.6903115090441662
7585,ɻ_ɔɪ,102,0.010419090302838607
7586,ɻ_ɔɪ_d,3,0.23554813451106882
7587,ɻ_ɔɪ_d_z,2,0.033867369356318955
7591,ɻ_əʊ,713,0.0
7592,ɻ_əʊ_ɲ,7,0.6569991481240273
7594,ɻ_əʊ_b,20,0.8208130603464577
7596,ɻ_əʊ_b_z,7,0.6569991481240273
7597,ɻ_əʊ_d,266,0.0
7598,ɻ_əʊ_d_z,44,0.4286296626871451
7599,ɻ_əʊ_ɡ,2,0.033867369356318955
7601,ɻ_əʊ_ɡ_z,1,0.0
7602,ɻ_əʊ_l,155,0.0
7603,ɻ_əʊ_l_d,35,0.5424568268591953
7604,ɻ_əʊ_l_z,29,0.6359951293669748
7605,ɻ_əʊ_m,33,0.5717244428128412
7606,ɻ_əʊ_m_d,5,0.48963584909265034
7608,ɻ_əʊ_n,1,0.0
7611,ɻ_əʊ_p,32,0.5870304495218972
7612,ɻ_əʊ_p_s,13,0.9649129456753878
7614,ɻ_əʊ_s,4,0.3786429146367648
7615,ɻ_əʊ_s_t,5,0.48963584909265034
7617,ɻ_əʊ_t,129,0.0
7621,ɻ_əʊ_z,153,0.0
7622,ɻ_aʊ,21,0.7965445414407768
7624,ɻ_aʊ_n,88,0.0838541174066989
7625,ɻ_aʊ_n_d,847,0.0
7626,ɻ_aʊ_n_d_z,12,0.9250992250719607
7628,ɻ_aʊ_t,1,0.0
7630,ɻ_aʊ_z,15,0.9639078404721537
7631,ɻ_aʊ_z_d,20,0.8208130603464577
7632,ɻ_ɪə,1253,0.0
7633,ɻ_ɪə_ɜ˞,195,0.0
7634,ɻ_ɪə_d,178,0.0
7635,ɻ_ɪə_d_z,38,0.5015511058843599
7636,ɻ_ɪə_l,555,0.0
7637,ɻ_ɪə_l_z,69,0.20483832547949354
7638,ɻ_ɪə_m,13,0.9649129456753878
7640,ɻ_ɪə_n,167,0.0
7641,ɻ_ɪə_n_s,203,0.0
7642,ɻ_ɪə_n_s_t,55,0.31763672823125944
7643,ɻ_ɪə_n_t,6,0.5803236797915148
7644,ɻ_ɪə_n_t_s,2,0.033867369356318955
7645,ɻ_ɪə_n_z,25,0.7098201258905722
7646,ɻ_ɪə_s,534,0.0
7647,ɻ_ɪə_t,15,0.9639078404721537
7648,ɻ_ɪə_t_s,1,0.0
7649,ɻ_ɪə_z,196,0.0
7650,ɻ_ɛə,50,0.3650445806101261
7651,ɻ_ɛə_ɜ˞,50,0.3650445806101261
